slug,name_en,name_ko,categories
einstein,Albert Einstein,알베르트 아인슈타인,science
van-gogh,Vincent van Gogh,빈센트 반 고흐,art
steve-jobs,Steve Jobs,스티브 잡스,tech|business
marie-curie,Marie Curie,마리 퀴리,science
mlk,Martin Luther King Jr.,마틴 루서 킹,social|politics
oprah-winfrey,Oprah Winfrey,오프라 윈프리,film|business
beethoven,Ludwig van Beethoven,루트비히 판 베토벤,music
helen-keller,Helen Keller,헬렌 켈러,literature|social
churchill,Winston Churchill,윈스턴 처칠,politics|literature
yi-sun-sin,Yi Sun-sin,이순신,military
sejong-the-great,Sejong the Great,세종대왕,politics
nikola-tesla,Nikola Tesla,니콜라 테슬라,science|tech
mozart,Wolfgang Amadeus Mozart,볼프강 아마데우스 모차르트,music
nelson-mandela,Nelson Mandela,넬슨 만델라,politics|social
frida-kahlo,Frida Kahlo,프리다 칼로,art
